name	pMLST_scheme	pMLST
GCF_000312465	inchi2	 Unknown
GCF_004792475	inchi2	 Unknown
GCF_000739675	inchi2	 Unknown
GCF_004331445	inchi2	 Unknown
GCF_003938785	inchi2	 Unknown
GCF_016500695	inchi2	 Unknown
GCF_015356495	inchi2	 Unknown
GCF_014725915	inchi2	 Unknown
GCF_018446915	inchi2	1
GCF_005281345	inchi2	 Unknown
GCF_006937845	inchi2	 Unknown
GCF_014103415	inchi2	 Unknown
GCF_015965415	inchi2	 Unknown
GCF_900446955	inchi2	 Unknown
GCF_020889405	inchi2	 Unknown
GCF_013732395	inchi2	 Unknown
GCF_013336855	inchi2	 Unknown
GCF_003812405	inchi2	 Unknown
GCF_002864025	inchi2	 Unknown
GCF_013336845	inchi2	 Unknown
GCF_016507845	inchi2	 Unknown
GCF_018252635	inchi2	 Unknown
GCF_004146055	inchi2	 Unknown
GCF_018257795	inchi2	 Unknown
GCF_001306025	inchi2	 Unknown
GCF_014856085	inchi2	 Unknown
GCF_013784065	inchi2	 Unknown
GCF_013899365	inchi2	 Unknown
GCF_016859885	inchi2	1
GCF_014596815	inchi2	 Unknown
GCF_018107785	inchi2	 Unknown
GCF_005280955	inchi2	 Unknown
GCF_015668035	inchi2	 Unknown
GCF_014104105	inchi2	 Unknown
GCF_900460985	inchi2	 Unknown
GCF_015208815	inchi2	 Unknown
GCF_900079995	inchi2	 Unknown
GCF_012955585	inchi2	 Unknown
GCF_002947035	inchi2	 Unknown
GCF_015353115	inchi2	 Unknown
GCF_013748855	inchi2	 Unknown
GCF_003937345	inchi2	 Unknown
GCF_012952645	inchi2	 Unknown
GCF_016503955	inchi2	 Unknown
GCF_001276125	inchi2	 Unknown
ERQ0162	inchi2	 Unknown
GCF_016504225	inchi2	 Unknown
GCF_008802955	inchi2	 Unknown
GCF_014802925	inchi2	 Unknown
GCF_900169695	inchi2	 Unknown
GCF_005280935	inchi2	 Unknown
GCF_021503935	inchi2	 Unknown
GCF_018443315	inchi2	 Unknown
GCF_018279205	inchi2	 Unknown
GCF_016504905	inchi2	 Unknown
GCF_016500715	inchi2	 Unknown
GCF_004103775	inchi2	 Unknown
GCF_016893845	inchi2	 Unknown
GCF_013360255	inchi2	 Unknown
GCF_902363265	inchi2	 Unknown
GCF_013389635	inchi2	 Unknown
SG18_227_S53	inchi2	 Unknown
GCF_002073755	inchi2	 Unknown
SG18_138_2_S33	inchi2	 Unknown
GCF_015672735	inchi2	 Unknown
GCF_015667445	inchi2	 Unknown
GCF_004005575	inchi2	 Unknown
GCF_013781945	inchi2	 Unknown
GCF_003019835	inchi2	 Unknown
GCF_003571565	inchi2	 Unknown
GCF_001586835	inchi2	 Unknown
GCF_001058505	inchi2	 Unknown
GCF_014104015	inchi2	 Unknown
GCF_016500665	inchi2	 Unknown
GCF_009856695	inchi2	 Unknown
GCF_002918865	inchi2	 Unknown
GCF_003114935	inchi2	 Unknown
GCF_006385635	inchi2	 Unknown
GCF_013727455	inchi2	 Unknown
GCF_013740875	inchi2	 Unknown
GCF_002918875	inchi2	 Unknown
GCF_017151445	inchi2	 Unknown
GCF_016505325	inchi2	 Unknown
GCF_005406305	inchi2	 Unknown
GCF_001413335	inchi2	 Unknown
GCF_017353275	inchi2	 Unknown
GCF_001316675	inchi2	 Unknown
GCF_016505585	inchi2	 Unknown
GCF_021441345	inchi2	 Unknown
GCF_003226155	inchi2	 Unknown
GCF_905337805	inchi2	 Unknown
GCF_016505195	inchi2	 Unknown
GCF_000521945	inchi2	 Unknown
GCF_015910405	inchi2	 Unknown
GCF_002919825	inchi2	 Unknown
GCF_018917665	inchi2	 Unknown
GCF_009832525	inchi2	 Unknown
GCF_018106185	inchi2	 Unknown
GCF_011030065	inchi2	 Unknown
GCF_021417245	inchi2	 Unknown
GCF_017086505	inchi2	 Unknown
GCF_002249995	inchi2	1
GCF_014332835	inchi2	 Unknown
GCF_016505495	inchi2	 Unknown
GCF_016811995	inchi2	 Unknown
GCF_016501445	inchi2	 Unknown
GCF_900461045	inchi2	 Unknown
GCF_021440885	inchi2	 Unknown
GCF_000786275	inchi2	 Unknown
GCF_000972645	inchi2	 Unknown
GCF_013267145	inchi2	 Unknown
GCF_009876825	inchi2	 Unknown
GCF_001413165	inchi2	 Unknown
GCF_002918935	inchi2	 Unknown
GCF_013729995	inchi2	 Unknown
GCF_001067775	inchi2	 Unknown
GCF_014803145	inchi2	 Unknown
GCF_900636015	inchi2	 Unknown
GCF_014103835	inchi2	 Unknown
GCF_001858105	inchi2	 Unknown
GCF_009907085	inchi2	 Unknown
GCF_001546325	inchi2	 Unknown
GCF_016503505	inchi2	 Unknown
GCF_012102405	inchi2	 Unknown
GCF_902160995	inchi2	 Unknown
GCF_019270275	inchi2	 Unknown
GCF_014855985	inchi2	 Unknown
GCF_016505035	inchi2	 Unknown
GCF_002919425	inchi2	 Unknown
GCF_016503225	inchi2	 Unknown
GCF_013615435	inchi2	 Unknown
GCF_018421745	inchi2	 Unknown
GCF_008931485	inchi2	 Unknown
GCF_910573735	inchi2	 Unknown
GCF_016504925	inchi2	 Unknown
GCF_013786205	inchi2	 Unknown
GCF_002738435	inchi2	 Unknown
GCF_013781985	inchi2	 Unknown
GCF_019655655	inchi2	 Unknown
ERQ0572	inchi2	 Unknown
GCF_018441435	inchi2	 Unknown
GCF_005281245	inchi2	 Unknown
GCF_001276105	inchi2	 Unknown
GCF_019803045	inchi2	 Unknown
GCF_012955545	inchi2	 Unknown
GCF_014103585	inchi2	 Unknown
ERQ0251	inchi2	 Unknown
GCF_013781965	inchi2	 Unknown
GCF_014856095	inchi2	 Unknown
ERQ0672	inchi2	 Unknown
GCF_011030315	inchi2	 Unknown
GCF_002211705	inchi2	 Unknown
GCF_000937455	inchi2	1
ERQ0169	inchi2	 Unknown
SD_9_C7	inchi2	 Unknown
GCF_016505185	inchi2	 Unknown
GCF_014105665	inchi2	 Unknown
GCF_000398825	inchi2	 Unknown
GCF_000155975	inchi2	 Unknown
GCF_019265365	inchi2	 Unknown
GCF_016504725	inchi2	 Unknown
GCF_005280815	inchi2	 Unknown
DB_3_D1	inchi2	 Unknown
GCF_013737455	inchi2	 Unknown
SG18_109_2_S19	inchi2	 Unknown
GCF_000238735	inchi2	 Unknown
GCF_018439905	inchi2	 Unknown
GCF_016503695	inchi2	 Unknown
GCF_001034445	inchi2	 Unknown
GCF_019659885	inchi2	 Unknown
GCF_013345705	inchi2	 Unknown
GCF_013751895	inchi2	 Unknown
GCF_008364645	inchi2	 Unknown
GCF_011392435	inchi2	 Unknown
GCF_019048805	inchi2	 Unknown
GCF_017154235	inchi2	 Unknown
GCF_001412855	inchi2	 Unknown
GCF_004327835	inchi2	 Unknown
GCF_014856035	inchi2	 Unknown
GCF_011022025	inchi2	 Unknown
GCF_015356435	inchi2	 Unknown
ERQ0199	inchi2	 Unknown
GCF_016501105	inchi2	 Unknown
GCF_018423015	inchi2	 Unknown
GCF_001412875	inchi2	 Unknown
GCF_016501565	inchi2	 Unknown
GCF_014337335	inchi2	 Unknown
GCF_004569315	inchi2	 Unknown
GCF_001880825	inchi2	 Unknown
GCF_001317135	inchi2	 Unknown
GCF_016501545	inchi2	 Unknown
GCF_014802965	inchi2	 Unknown
GCF_010231475	inchi2	 Unknown
GCF_014332855	inchi2	 Unknown
GCF_902706235	inchi2	 Unknown
GCF_016503825	inchi2	 Unknown
GCF_019656355	inchi2	 Unknown
GCF_008364725	inchi2	 Unknown
GCF_008364895	inchi2	 Unknown
GCF_009649935	inchi2	 Unknown
GCF_016504745	inchi2	 Unknown
GCF_021496985	inchi2	 Unknown
GCF_019585185	inchi2	 Unknown
GCF_016502285	inchi2	 Unknown
GCF_008502135	inchi2	 Unknown
GCF_004004965	inchi2	 Unknown
GCF_016893885	inchi2	 Unknown
GCF_016500565	inchi2	 Unknown
GCF_008693605	inchi2	 Unknown
GCF_016503735	inchi2	 Unknown
GCF_902160915	inchi2	 Unknown
GCF_010592375	inchi2	 Unknown
GCF_021278985	inchi2	 Unknown
GCF_019731585	inchi2	 Unknown
GCF_002025225	inchi2	 Unknown
GCF_000398845	inchi2	 Unknown
GCF_008364705	inchi2	 Unknown
GCF_016501675	inchi2	 Unknown
GCF_001413315	inchi2	 Unknown
GCF_013336945	inchi2	 Unknown
GCF_015167655	inchi2	 Unknown
SG18_42_S4	inchi2	 Unknown
GCF_013336995	inchi2	 Unknown
GCF_019655495	inchi2	 Unknown
GCF_001880945	inchi2	 Unknown
GCF_014803165	inchi2	 Unknown
GCF_002185305	inchi2	 Unknown
GCF_013751655	inchi2	 Unknown
GCF_013790265	inchi2	 Unknown
GCF_001062165	inchi2	 Unknown
GCF_013828645	inchi2	 Unknown
GCF_002919495	inchi2	 Unknown
GCF_018444815	inchi2	 Unknown
GCF_013731955	inchi2	 Unknown
GCF_016503295	inchi2	 Unknown
GCF_000731055	inchi2	 Unknown
GCF_001059255	inchi2	 Unknown
GCF_001037575	inchi2	 Unknown
GCF_015554155	inchi2	 Unknown
GCF_014901875	inci1	 Unknown
GCF_001281005	inci1	 Unknown
GCF_905218895	inci1	 Unknown
GCF_902166445	inci1	 Unknown
GCF_016500615	inci1	 Unknown
GCF_016905765	inci1	 Unknown
GCF_014856055	inci1	 Unknown
GCF_016501665	inci1	 Unknown
GCF_013801705	inci1	 Unknown
GCF_019660505	inci1	 Unknown
GCF_010590395	inci1	 Unknown
GCF_016905675	inci1	 Unknown
GCF_013925725	inci1	 Unknown
GCF_901456235	inci1	 Unknown
GCF_018439045	inci1	 Unknown
GCF_008931625	inci1	 Unknown
GCF_013724985	inci1	 Unknown
GCF_020809005	inci1	 Unknown
GCF_902498925	inci1	 Unknown
GCF_018919595	inci1	 Unknown
GCF_014855955	inci1	 Unknown
GCF_905338045	inci1	 Unknown
GCF_016500575	inci1	 Unknown
GCF_002151755	inci1	 Unknown
GCF_013836145	inci1	 Unknown
ERQ0166	inci1	 Unknown
GCF_016892575	inci1	 Unknown
GCF_013899385	inci1	 Unknown
GCF_013725595	inci1	 Unknown
GCF_005281355	inci1	 Unknown
GCF_016504815	inci1	 Unknown
GCF_016859905	inci1	 Unknown
GCF_000521965	inci1	 Unknown
GCF_004004805	inci1	 Unknown
GCF_014803105	inci1	 Unknown
GCF_013749535	inci1	 Unknown
GCF_001037585	inci1	 Unknown
GCF_001721255	inci1	 Unknown
GCF_008931685	inci1	 Unknown
GCF_900079795	inci1	 Unknown
GCF_014803115	inci1	 Unknown
GCF_900461055	inci1	 Unknown
GCF_018066565	inci1	 Unknown
GCF_005281175	inci1	 Unknown
GCF_003990165	inci1	 Unknown
GCF_002051555	inci1	 Unknown
GCF_016905775	inci1	 Unknown
GCF_016505335	inci1	 Unknown
GCF_001022155	inci1	 Unknown
GCF_002192675	inci1	 Unknown
GCF_014101295	inci1	 Unknown
GCF_005281025	inci1	 Unknown
ERQ0156	inci1	 Unknown
GCF_015965555	inci1	 Unknown
GCF_014679775	inci1	 Unknown
GCF_000937505	inci1	 Unknown
GCF_001880955	inci1	 Unknown
GCF_018441285	inci1	 Unknown
GCF_019270335	inci1	 Unknown
DB_3_C11	inci1	 Unknown
SD_5_A12	inci1	 Unknown
GCF_014802805	inci1	 Unknown
GCF_008370125	inci1	 Unknown
GCF_002903215	inci1	 Unknown
ERQ0165	inci1	 Unknown
GCF_013792365	inci1	 Unknown
GCF_002863945	inci1	 Unknown
GCF_003400395	inci1	 Unknown
GCF_015731115	inci1	 Unknown
GCF_018421715	inci1	 Unknown
GCF_002386385	inci1	 Unknown
GCF_019584005	inci1	 Unknown
GCF_014333315	inci1	 Unknown
GCF_002918575	inci1	 Unknown
GCF_004801125	inci1	 Unknown
GCF_016500865	inci1	 Unknown
GCF_016503635	inci1	 Unknown
GCF_000783445	inci1	 Unknown
GCF_000018045	inci1	 Unknown
GCF_004005255	inci1	 Unknown
GCF_016500885	inci1	 Unknown
GCF_005281165	inci1	 Unknown
GCF_015670485	inci1	 Unknown
GCF_016502045	inci1	 Unknown
GCF_005281155	inci1	 Unknown
GCF_009876795	inci1	 Unknown
GCF_003015305	inci1	 Unknown
GCF_002417525	inci1	 Unknown
GCF_011602505	inci1	 Unknown
GCF_015230995	inci1	 Unknown
GCF_000277565	inci1	 Unknown
GCF_016500585	inci1	 Unknown
GCF_004801105	inci1	 Unknown
GCF_005960425	inci1	 Unknown
GCF_004023995	inci1	 Unknown
GCF_004801115	inci1	 Unknown
GCF_010319905	inci1	 Unknown
GCF_002939255	inci1	 Unknown
GCF_021417205	inci1	 Unknown
GCF_016509215	inci1	 Unknown
GCF_014855625	inci1	 Unknown
GCF_014803025	inci1	 Unknown
ERQ0683	inci1	 Unknown
GCF_016503845	inci1	 Unknown
GCF_000158355	inci1	 Unknown
GCF_016502215	inci1	 Unknown
GCF_013745755	inci1	 Unknown
ERQ0172	inci1	 Unknown
GCF_001055315	inci1	 Unknown
GCF_016504035	inci1	 Unknown
GCF_016500875	inci1	 Unknown
SD_2_G2	inci1	 Unknown
GCF_900446905	inci1	 Unknown
ERQ0682	inci1	 Unknown
GCF_905219065	inci1	 Unknown
GCF_013786145	inci1	 Unknown
GCF_002918495	inci1	 Unknown
GCF_013798355	inci1	 Unknown
GCF_010119415	inci1	 Unknown
ERQ0044	inci1	 Unknown
GCF_016501465	inci1	 Unknown
GCF_014803275	inci1	 Unknown
GCF_002918465	inci1	 Unknown
GCF_018443005	inci1	 Unknown
GCF_018441725	inci1	 Unknown
GCF_015730635	inci1	 Unknown
GCF_014931625	inci1	 Unknown
GCF_015234875	inci1	 Unknown
GCF_013815045	inci1	 Unknown
GCF_019656375	inci1	 Unknown
GCF_014103655	inci1	 Unknown
GCF_003471655	inci1	 Unknown
GCF_005217825	inci1	 Unknown
GCF_016503915	inci1	 Unknown
GCF_001317155	inci1	 Unknown
GCF_013797615	inci1	 Unknown
GCF_013826265	inci1	 Unknown
GCF_014803265	inci1	 Unknown
GCF_016501025	inci1	 Unknown
GCF_002918555	inci1	 Unknown
GCF_021373375	inci1	 Unknown
GCF_016500795	inci1	 Unknown
GCF_016505625	inci1	 Unknown
GCF_014855915	inci1	 Unknown
GCF_015674715	inci1	 Unknown
GCF_018342065	inci1	 Unknown
GCF_021533375	inci1	 Unknown
GCF_900449345	inci1	 Unknown
GCF_016505395	inci1	 Unknown
GCF_016505485	inci1	 Unknown
GCF_020099335	inci1	 Unknown
ERQ0243	inci1	 Unknown
GCF_014103475	inci1	 Unknown
GCF_015230755	inci1	 Unknown
GCF_016504865	inci1	 Unknown
GCF_018106225	inci1	 Unknown
GCF_016859695	inci1	 Unknown
GCF_001482575	inci1	 Unknown
GCF_001297795	inci1	 Unknown
GCF_009876695	inci1	 Unknown
GCF_009664045	inci1	 Unknown
GCF_016504115	inci1	 Unknown
GCF_013612875	inci1	 Unknown
GCF_018423095	inci1	 Unknown
GCF_003255895	inci1	 Unknown
GCF_001034485	inci1	 Unknown
GCF_015674155	inci1	 Unknown
GCF_016504735	inci1	 Unknown
GCF_016502055	inci1	 Unknown
SG18_265_S115	inci1	 Unknown
GCF_013741395	inci1	 Unknown
GCF_000027085	inci1	 Unknown
GCF_008364715	inci1	 Unknown
GCF_014902035	inci1	 Unknown
GCF_902381795	inci1	 Unknown
GCF_013890155	inci1	 Unknown
GCF_016893745	inci1	 Unknown
GCF_901456255	inci1	 Unknown
GCF_016504365	inci1	 Unknown
GCF_018106145	inci1	 Unknown
GCF_015231155	inci1	 Unknown
GCF_014104005	inci1	 Unknown
GCF_900446875	inci1	 Unknown
GCF_902373845	inci1	 Unknown
GCF_004353845	inci1	 Unknown
GCF_013746155	inci1	 Unknown
GCF_001880845	inci1	 Unknown
GCF_002919455	inci1	 Unknown
GCF_014855525	inci1	 Unknown
GCF_013816515	inci1	 Unknown
GCF_016502265	inci1	 Unknown
GCF_001922445	inci1	 Unknown
GCF_013784645	inci1	 Unknown
SD_9_H6	inci1	 Unknown
GCF_016859715	inci1	 Unknown
GCF_015558715	inci1	 Unknown
GCF_001034465	inci1	 Unknown
GCF_013899325	inci1	 Unknown
GCF_002947675	inci1	 Unknown
GCF_001413195	inci1	 Unknown
GCF_014230155	inci1	 Unknown
GCF_001057215	inci1	 Unknown
ERQ0222	inci1	 Unknown
GCF_013725165	inci1	 Unknown
GCF_001880775	inci1	 Unknown
GCF_017151575	inci1	 Unknown
GCF_013390245	inci1	 Unknown
GCF_016501745	inci1	 Unknown
GCF_013794885	inci1	 Unknown
GCF_900638065	inci1	 Unknown
GCF_018420455	inci1	 Unknown
GCF_016502165	inci1	 Unknown
GCF_001413255	inci1	 Unknown
GCF_902387635	inci1	 Unknown
GCF_013747755	inci1	 Unknown
GCF_902807235	inci1	 Unknown
GCF_019502645	inci1	 Unknown
GCF_000783755	inci1	 Unknown
ERQ0233	inci1	 Unknown
GCF_016894085	inci1	 Unknown
GCF_019800295	inci1	 Unknown
GCF_014104235	inci1	 Unknown
GCF_013741155	inci1	 Unknown
GCF_900460975	inci1	 Unknown
GCF_015230675	inci1	 Unknown
GCF_005280845	inci1	 Unknown
GCF_014803045	inci1	 Unknown
GCF_902387995	inci1	 Unknown
GCF_009876815	inci1	 Unknown
GCF_015549445	inci1	 Unknown
GCF_018447685	inci1	 Unknown
GCF_014803335	inci1	 Unknown
GCF_905329885	inci1	 Unknown
GCF_019448455	inci1	 Unknown
GCF_020889125	inci1	 Unknown
GCF_000759815	inci1	 Unknown
GCF_001558935	inci1	 Unknown
GCF_016939615	inci1	 Unknown
GCF_016505125	inci1	 Unknown
GCF_005281265	inci1	 Unknown
GCF_002151735	inci1	 Unknown
GCF_018446835	inci1	 Unknown
GCF_021729115	inci1	 Unknown
GCF_001413095	inci1	 Unknown
GCF_014855535	inci1	 Unknown
GCF_005280945	inci1	 Unknown
ERQ0689	inci1	 Unknown
GCF_018422455	inci1	36
GCF_001880865	inci1	 Unknown
GCF_001034475	inci1	 Unknown
GCF_016504515	inci1	 Unknown
GCF_016905875	inci1	 Unknown
GCF_013618825	inci1	 Unknown
GCF_014104375	inci1	 Unknown
GCF_001412825	inci1	 Unknown
GCF_001559235	inci1	 Unknown
GCF_004152635	inci1	 Unknown
GCF_013882995	inci1	 Unknown
GCF_011077325	inci1	 Unknown
GCF_014230185	inci1	 Unknown
GCF_016504085	inci1	230
GCF_018138525	inci1	 Unknown
GCF_000648515	inci1	 Unknown
ERQ0227	inci1	 Unknown
GCF_010279875	inci1	 Unknown
GCF_013816335	inci1	 Unknown
GCF_014104775	inci1	 Unknown
GCF_016504825	inci1	 Unknown
GCF_012524235	inci1	 Unknown
GCF_013925325	inci1	 Unknown
GCF_014104155	inci1	 Unknown
GCF_016504605	inci1	 Unknown
GCF_002042885	inci1	 Unknown
GCF_002215385	inci1	 Unknown
GCF_004331585	inci1	 Unknown
GCF_018438605	inci1	 Unknown
ERQ0671	inci1	 Unknown
GCF_001559075	inci1	 Unknown
GCF_016504345	inci1	 Unknown
GCF_015230695	inci1	 Unknown
GCF_016503495	inci1	 Unknown
GCF_019660135	inci1	 Unknown
GCF_016501755	inci1	 Unknown
GCF_000759735	inci1	 Unknown
GCF_004024405	inci1	 Unknown
GCF_005281305	inci1	 Unknown
GCF_014803285	inci1	 Unknown
GCF_001065805	inci1	 Unknown
GCF_004145665	inci1	 Unknown
GCF_016501405	inci1	 Unknown
GCF_005280805	inci1	 Unknown
GCF_016503985	inci1	 Unknown
GCF_015137095	inci1	 Unknown
GCF_900112055	inci1	 Unknown
GCF_016501985	inci1	 Unknown
GCF_000388155	inci1	 Unknown
GCF_014803075	inci1	 Unknown
GCF_018066535	inci1	 Unknown
GCF_005281325	inci1	 Unknown
GCF_018423075	inci1	 Unknown
GCF_016428845	inci1	 Unknown
GCF_005281215	inci1	 Unknown
GCF_013728095	inci1	 Unknown
GCF_018421575	inci1	 Unknown
GCF_013821695	inci1	 Unknown
GCF_016504485	inci1	 Unknown
GCF_019270375	inci1	 Unknown
GCF_016507855	inci1	 Unknown
GCF_001463265	inci1	 Unknown
DB_3_D2	inci1	 Unknown
GCF_014802905	inci1	 Unknown
GCF_902506695	inci1	 Unknown
GCF_014333035	inci1	 Unknown
GCF_014189375	inci1	 Unknown
GCF_002189125	inci1	 Unknown
GCF_019399955	inci1	 Unknown
GCF_019270355	inci1	 Unknown
ERQ0183	inci1	 Unknown
GCF_000764735	inci1	 Unknown
GCF_016501935	inci1	 Unknown
GCF_016501295	inci1	 Unknown
ERQ0213	inci1	 Unknown
GCF_009721345	inci1	 Unknown
GCF_005281255	inci1	 Unknown
GCF_009856875	inci1	 Unknown
GCF_016503935	inci1	 Unknown
GCF_013425705	inci1	 Unknown
GCF_016501785	inci1	 Unknown
GCF_001412735	inci1	 Unknown
GCF_003812325	inci1	 Unknown
GCF_018423215	inci1	 Unknown
GCF_014337295	inci1	 Unknown
GCF_003363295	inci1	 Unknown
GCF_016501115	inci1	 Unknown
GCF_014902055	inci1	 Unknown
GCF_009821555	inci1	 Unknown
GCF_001059745	inci1	 Unknown
ERQ0678	inci1	 Unknown
GCF_013337015	inci1	 Unknown
GCF_001411885	inci1	 Unknown
GCF_019270215	inci1	 Unknown
GCF_019270575	inci1	 Unknown
GCF_002850715	inci1	 Unknown
ERQ0045	inci1	 Unknown
GCF_016501905	inci1	 Unknown
GCF_009821375	inci1	 Unknown
ERQ0154	inci1	 Unknown
GCF_004167485	inci1	 Unknown
GCF_016507545	inci1	 Unknown
GCF_018502305	inci1	 Unknown
GCF_016505605	inci1	 Unknown
GCF_013085885	inci1	 Unknown
GCF_001055295	inci1	 Unknown
GCF_001867255	inci1	 Unknown
GCF_008370135	inci1	 Unknown
GCF_016500505	inci1	 Unknown
GCF_016504495	inci1	 Unknown
GCF_019281555	inci1	 Unknown
GCF_018442145	inci1	 Unknown
GCF_019047765	inci1	 Unknown
GCF_016501865	inci1	 Unknown
GCF_001880905	inci1	 Unknown
GCF_016500805	inci1	 Unknown
GCF_002880615	inci1	 Unknown
GCF_019659905	inci1	 Unknown
GCF_016905625	inci1	 Unknown
GCF_013266895	inci1	 Unknown
GCF_016505445	inci1	 Unknown
GCF_018420365	inci1	 Unknown
GCF_013724765	inci1	 Unknown
GCF_018420675	inci1	 Unknown
GCF_016461655	inci1	 Unknown
GCF_020034515	inci1	 Unknown
GCF_013791065	inci1	 Unknown
GCF_019660345	inci1	 Unknown
GCF_002863965	inci1	 Unknown
ERQ0250	inci1	 Unknown
GCF_001412795	inci1	 Unknown
GCF_020215855	inci1	 Unknown
GCF_014803315	inci1	 Unknown
GCF_019270315	inci1	 Unknown
GCF_018446045	inci1	 Unknown
GCF_009876755	inci1	 Unknown
GCF_016502005	inci1	 Unknown
GCF_014596835	inci1	 Unknown
GCF_005280825	inci1	 Unknown
GCF_004331535	inci1	 Unknown
GCF_016859065	inci1	 Unknown
ERQ0173	inci1	 Unknown
GCF_013746415	inci1	 Unknown
GCF_001546285	inci1	 Unknown
GCF_009876705	inci1	 Unknown
GCF_900446975	inci1	 Unknown
GCF_009648935	inci1	 Unknown
GCF_900520335	inci1	 Unknown
GCF_900080005	inci1	 Unknown
GCF_016503385	inci1	 Unknown
GCF_002918855	inci1	 Unknown
GCF_014903125	inci1	 Unknown
SG18_138_1_S32	inci1	 Unknown
ERQ0685	inci1	 Unknown
GCF_009857035	inci1	 Unknown
GCF_004801555	inci1	 Unknown
GCF_005280855	inci1	 Unknown
GCF_016504105	inci1	 Unknown
GCF_014926275	inci1	 Unknown
GCF_000759835	inci1	 Unknown
GCF_019265345	inci1	 Unknown
GCF_003938205	inci1	 Unknown
GCF_016501325	inci1	 Unknown
GCF_016500905	inci1	 Unknown
GCF_005281045	inci1	 Unknown
GCF_002215605	inci1	 Unknown
GCF_014189285	inci1	 Unknown
GCF_013899425	inci1	 Unknown
GCF_016503645	inci1	 Unknown
GCF_018919505	inci1	 Unknown
GCF_003429605	inci1	 Unknown
GCF_013168955	inci1	 Unknown
GCF_002796505	inci1	 Unknown
GCF_016505385	inci1	 Unknown
GCF_009730355	inci1	 Unknown
GCF_003401455	inci1	 Unknown
GCF_001413215	inci1	 Unknown
GCF_000342325	inci1	 Unknown
ERQ0212	inci1	 Unknown
GCF_000692135	inci1	 Unknown
GCF_001412725	inci1	 Unknown
GCF_001471775	inci1	 Unknown
GCF_016894105	inci1	 Unknown
GCF_013816795	inci1	 Unknown
GCF_003665575	inci1	 Unknown
GCF_005280915	inci1	 Unknown
GCF_016502105	inci1	 Unknown
ERQ0216	inci1	 Unknown
GCF_016939655	inci1	 Unknown
GCF_016505225	inci1	 Unknown
ERQ0255	inci1	 Unknown
GCF_018442185	inci1	 Unknown
GCF_021417265	inci1	 Unknown
GCF_013782845	inci1	 Unknown
GCF_016504635	inci1	 Unknown
ERQ0175	inci1	 Unknown
GCF_001586845	inci1	 Unknown
GCF_013784225	inci1	 Unknown
GCF_013614655	inci1	 Unknown
GCF_001412715	inci1	 Unknown
GCF_016503565	inci1	 Unknown
GCF_016508125	inci1	 Unknown
GCF_013792125	inci1	 Unknown
GCF_016505465	inci1	 Unknown
GCF_018106165	inci1	 Unknown
GCF_016128275	inci1	 Unknown
GCF_016500725	inci1	 Unknown
GCF_013874155	inci1	 Unknown
GCF_013889875	inci1	 Unknown
GCF_016503625	inci1	 Unknown
GCF_901456285	inci1	 Unknown
GCF_014332945	inci1	 Unknown
GCF_009905315	inci1	 Unknown
GCF_905335685	inci1	 Unknown
GCF_904425445	inci1	 Unknown
ERQ0246	inci1	 Unknown
GCF_002208845	inci1	 Unknown
GCF_013738635	inci1	 Unknown
GCF_004331565	inci1	 Unknown
GCF_016502115	inci1	 Unknown
GCF_018421475	inci1	 Unknown
GCF_020559475	inci1	 Unknown
GCF_014230105	inci1	 Unknown
ERQ0200	inci1	 Unknown
GCF_016505245	inci1	 Unknown
GCF_902160855	inci1	 Unknown
GCF_019660715	inci1	 Unknown
ERQ0043	inci1	 Unknown
GCF_004795555	inci1	 Unknown
GCF_013739375	inci1	 Unknown
ERQ0160	inci1	 Unknown
GCF_019584605	inci1	 Unknown
GCF_018439245	inci1	 Unknown
GCF_004181995	inci1	209
GCF_018446035	inci1	 Unknown
GCF_010588075	inci1	 Unknown
GCF_014855945	inci1	 Unknown
GCF_013336915	inci1	 Unknown
GCF_018421175	inci1	 Unknown
GCF_009664065	inci1	 Unknown
GCF_016501555	inci1	 Unknown
GCF_005281115	inci1	 Unknown
GCF_002151785	inci1	 Unknown
GCF_015666935	inci1	 Unknown
GCF_001037505	inci1	 Unknown
ERQ0186	inci1	 Unknown
GCF_018422995	inci1	 Unknown
GCF_014803055	inci1	 Unknown
GCF_014169975	inci1	 Unknown
GCF_014596845	inci1	 Unknown
GCF_014859035	inci1	 Unknown
GCF_014802995	inci1	 Unknown
GCF_016906145	inci1	 Unknown
GCF_013730455	inci1	 Unknown
GCF_014802945	inci1	 Unknown
GCF_009295665	inci1	 Unknown
GCF_008693945	inci1	 Unknown
GCF_014596855	inci1	 Unknown
GCF_018439745	inci1	 Unknown
GCF_016505085	inci1	 Unknown
GCF_019661085	inci1	 Unknown
GCF_008693645	inci1	 Unknown
GCF_000692115	inci1	 Unknown
GCF_003362775	inci1	 Unknown
GCF_001413125	inci1	 Unknown
GCF_016894025	inci1	 Unknown
GCF_020889185	inci1	 Unknown
GCF_016504015	inci1	 Unknown
GCF_018444505	inci1	 Unknown
GCF_013726215	inci1	 Unknown
GCF_020593155	inci1	 Unknown
GCF_000982845	inci1	 Unknown
GCF_009647535	inci1	 Unknown
GCF_019731375	inci1	 Unknown
GCF_001022685	inci1	 Unknown
GCF_003665675	inci1	 Unknown
GCF_009910785	inci1	 Unknown
GCF_004331635	inci1	 Unknown
GCF_009881155	inci1	 Unknown
GCF_014802845	inci1	 Unknown
